Label,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
216,23.5,5.4700209598571305,-74.8004762918128,8.477321679413569,4.428970271843019,24.071067811865476,132.0,139.64893617021278,147.0
217,17.0,4.652426491681278,-7.106455667949152,6.818226480034954,3.413238340849996,17.82842712474619,125.0,132.86764705882354,140.0
218,75.0,9.772050238058398,74.27320323032525,15.189575812081744,12.010674325787553,87.97361107568207,123.0,134.45,143.0
219,3.75,2.1850968611841584,0.0,2.8284271247461903,1.632993161855452,6.0,121.0,126.26666666666667,130.0
220,17.0,4.652426491681278,-19.65888680562371,8.533034605155033,3.0622919269579474,21.571067811865476,124.0,129.11764705882354,134.0
221,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,137.0,141.22222222222223,146.0
222,7.5,3.0901936161855166,30.469846563016233,3.8934993747379343,2.5465873366840888,9.535533905932738,128.0,134.13333333333333,139.0
223,3.0,1.9544100476116797,0.0,2.23606797749979,1.632993161855452,5.0,132.0,135.91666666666666,139.0
224,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,98.0,103.88888888888889,109.0
225,12.75,4.029119531035698,34.21047519421701,5.083282448710543,3.400634485248861,12.949747468305834,123.0,133.64705882352942,141.0
226,44.75,7.54834217738561,1.9941721061696935,9.456315468655008,8.790777201712357,49.902543263816604,121.0,135.46927374301677,144.0
227,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,130.0,135.33333333333334,142.0
228,6.25,2.8209479177387813,-24.13321951881679,3.5298548397150884,2.2700054648700676,8.414213562373096,99.0,108.8,114.0
229,10.25,3.6125759969217834,19.52411744923103,6.966147273774229,2.3089412657437203,14.82842712474619,133.0,139.73170731707316,145.0
230,6.0,2.763953195770684,28.91647370711208,3.5261888423055483,2.1465458101486035,8.121320343559642,97.0,102.41666666666667,108.0
231,970.0,35.1431694414876,10.699046509602695,60.123578304127875,38.31120625346134,1001.378769390815,101.0,122.69149484536082,137.0
232,252.5,17.93022545997759,-41.31338694430815,29.20402229059767,18.69156123823998,250.3203281636579,120.0,133.42277227722772,146.0
233,8.5,3.2897623212397704,-19.682623717006894,4.9289576537026925,2.2320826725285494,11.121320343559644,95.0,101.44117647058823,108.0
234,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,118.0,121.11111111111111,123.0
235,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,102.0,109.77777777777777,114.0
236,7.25,3.0382538898732494,55.59629431932444,4.34015121697196,2.1694441977735206,9.535533905932738,126.0,132.6551724137931,140.0
237,1.5,1.381976597885342,0.0,1.632993161855452,1.0,3.0,88.0,92.16666666666667,95.0
238,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,131.0,135.0,140.0
